mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2025-06-21,2025-06-16,2025-06-27,96.99462550264968,6.936739858797079,2040.6285746087087,2018.826644989196,2067.8228392363526,48.99619424715638,6.0,0.2719341182237539,6,unreviewed
2018-12-22,2018-12-18,2018-12-26,91.38761822845755,5.570246705965556,1464.0674892308723,1441.9893623166718,1488.5618086354807,46.57244631880894,7.0,0.2658606958447796,12,unreviewed
2025-06-21,2025-06-16,2025-06-27,84.27684560942735,7.061409557919317,1765.7170377471168,1743.511433981359,1787.5469889328815,44.0355549515225,5.75,0.2396111460530221,6,unreviewed
2025-10-03,2025-09-30,2025-10-07,83.70324223126795,7.562884467856138,1772.6960653962828,1740.552025964018,1795.6654890072532,55.11346304323524,4.5,0.2030019819587328,10,unreviewed
2018-11-24,2018-11-21,2018-11-27,81.39773416682175,5.643306312601425,1448.6705191383942,1427.833730247803,1467.6013204166666,39.767590168863535,8.0,0.2764335355588725,11,unreviewed
2018-12-22,2018-12-18,2018-12-26,78.9823010662036,5.463244516844477,1429.7446381438328,1419.7924133297056,1442.2346704690715,22.44225713936612,7.25,0.2259379038724237,12,unreviewed
2019-12-14,2019-12-14,2019-12-15,78.86470395623832,13.92601424539478,1645.1019878516963,1636.283488937188,1659.285563321784,23.0020743845962,12.0,0.2051228751647373,12,unreviewed
2020-04-12,2020-04-08,2020-04-16,73.95339072490657,16.715000908208058,1083.7337509744607,1073.9865387449972,1091.980639086105,17.994100341107696,4.25,0.1520369999526578,4,unreviewed
2019-02-13,2019-02-12,2019-02-15,73.25565044409298,11.118546038807509,2092.556382927846,2085.162934724241,2105.1390398908406,19.97610516659915,8.0,0.2018653792454572,2,unreviewed
2017-05-30,2017-05-17,2017-06-13,67.86562197164797,19.35268489404118,1467.9163847297366,1464.0049890629016,1472.8309497404844,8.82596067758277,10.25,0.1854907847205725,5,unreviewed
2019-01-21,2019-01-19,2019-01-23,64.932559845758,13.677439190199934,1746.2580576617222,1735.228408101946,1759.275230590254,24.046822488307956,7.5,0.2354393966513248,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,63.32929144292969,13.467132114800162,2048.7805287716765,2039.3492596163412,2060.534802759997,21.185543143656105,5.5,0.1793286536690384,11,unreviewed
2025-08-09,2025-08-05,2025-08-13,62.431343220170056,8.436818639328513,2027.9495643512464,2017.5258077806795,2040.1082011419348,22.582393361255527,6.75,0.1979722718699629,8,unreviewed
2021-07-27,2021-07-14,2021-08-09,61.62731428990866,15.930643005844056,628.1112623423772,625.9608134194277,630.687680110801,4.726866691373289,3.75,0.0990054728757199,7,unreviewed
2025-05-02,2025-04-29,2025-05-05,61.50537448972142,6.900071064547353,1757.037707516206,1735.989198854193,1777.3556202328764,41.3664213786833,5.0,0.2684177631749204,5,unreviewed
2017-06-20,2017-06-13,2017-06-28,61.22389190930078,4.259470413576475,1099.5829203849507,1072.2907292139716,1130.5017348974943,58.21100568352267,3.5,0.2314626250225938,6,unreviewed
2021-06-08,2021-05-04,2021-07-14,60.53483719291216,18.237770588301117,623.6327452200072,620.356817280408,627.309649723582,6.952832443173975,5.75,0.1468791616130815,6,unreviewed
2018-12-22,2018-12-18,2018-12-26,58.991038477507935,6.43062437321263,1380.7895728974731,1376.279107348062,1384.3274170402435,8.048309692181647,8.0,0.2223600946368802,12,unreviewed
2024-01-21,2024-01-19,2024-01-23,56.68485587696967,12.281349797032306,1389.3062369396578,1386.2409492828883,1392.717996956315,6.4770476734265685,8.0,0.1910577912640248,1,unreviewed
2019-12-26,2019-12-22,2019-12-30,56.25525028540724,6.885679511771229,1452.3263957814142,1442.2732031224295,1461.1047150320371,18.8315119096078,10.75,0.2208604545689006,12,unreviewed
2019-12-04,2019-12-02,2019-12-06,55.92994794176115,9.642615349807665,2175.166602954568,2170.12069251854,2182.1422003633343,12.021507844794542,5.5,0.1588501973914915,12,unreviewed
2019-02-02,2019-01-30,2019-02-06,53.59977279339629,10.631014832652347,1746.15326073249,1734.9808884044178,1758.02947073197,23.04858232755214,6.0,0.2152713841739743,2,unreviewed
2019-07-05,2019-07-02,2019-07-08,53.36637968724767,13.574815614566424,1375.9795778196194,1373.3621191978457,1378.3279746389017,4.965855441056192,9.0,0.2117407585359833,7,unreviewed
2023-01-05,2023-01-04,2023-01-06,52.700351924470766,5.5257679458326905,360.2952506125728,349.8991853147745,373.8788864864037,23.97970117162913,6.75,0.2238725723864995,1,unreviewed
2019-12-26,2019-12-22,2019-12-30,52.06148149132161,16.64273028025924,813.8875462376913,810.5018012463115,818.4282172173262,7.926415971014649,5.75,0.1622639240947345,12,unreviewed
2017-06-20,2017-06-13,2017-06-28,50.23184493323198,7.224408765885729,1471.2680807430231,1461.6733871595934,1480.4281751066446,18.754787947051227,9.0,0.1905056539814788,6,unreviewed
2019-01-21,2019-01-19,2019-01-23,49.50105348779404,3.714322456496861,1071.5944604918384,1020.7020506029947,1108.701931154821,87.99988055182621,2.0,0.1552858545623149,1,unreviewed
2024-02-03,2024-01-29,2024-02-08,49.43336119375558,7.783703593917937,788.6381630555521,777.06772817811,798.8847413016483,21.817013123538345,8.25,0.2270057708893578,2,unreviewed
2021-02-22,2021-02-08,2021-03-09,48.78769431426306,15.702165210791312,633.7946718284064,629.1636913539842,638.3469912484288,9.183299894444644,7.5,0.1604729651554703,2,unreviewed
2017-08-24,2017-08-11,2017-09-07,48.24082130689215,13.143329001278168,1395.321988584081,1391.173688387964,1399.7035126383416,8.529824250377715,7.5,0.2020609711216454,8,unreviewed
2025-08-17,2025-08-13,2025-08-21,47.603265602785775,11.815300097812106,1806.6048639640492,1799.64572996879,1812.5357496337965,12.890019665006548,8.0,0.1868496928001907,8,unreviewed
2021-06-08,2021-05-04,2021-07-14,46.24293677949193,18.88489191106361,637.1684661657993,634.4967865287326,639.4153832737356,4.918596745003015,3.0,0.0999814217996842,6,unreviewed
2021-02-22,2021-02-08,2021-03-09,44.96921651381143,16.674136201392177,646.1117894987283,643.956603560131,647.8229398233816,3.86633626325056,4.5,0.0916465058198915,2,unreviewed
2019-12-04,2019-12-02,2019-12-06,43.85218229227559,11.05393112931207,1828.7510924990845,1822.819585377816,1833.0199192501605,10.200333872344345,8.5,0.2367515597785491,12,unreviewed
2019-06-28,2019-06-24,2019-07-02,43.791630121302,19.014127653725325,1381.3386889570163,1379.2426810474135,1383.4953650617972,4.252684014383704,8.75,0.1721443770475942,6,unreviewed
2019-01-26,2019-01-23,2019-01-30,43.66766370781372,12.137120392042949,1746.2816366758032,1735.494320976548,1757.7803187766112,22.285997800063345,6.0,0.2002770305049176,1,unreviewed
2019-02-17,2019-02-15,2019-02-19,43.45731773187234,4.727236925920986,1744.6206151576137,1735.494320976548,1754.2532484037802,18.758927427232265,4.5,0.1714747705915941,2,unreviewed
2018-12-29,2018-12-26,2019-01-02,42.910404739272586,10.627410229728818,1928.5657687115845,1922.702899989672,1934.747997217346,12.045097227673978,8.5,0.1643160816043975,12,unreviewed
2017-06-20,2017-06-13,2017-06-28,42.58464636777119,19.791192373538067,1491.9172973922296,1487.5127934301272,1494.8534360071644,7.340642577037215,9.25,0.1422729341818611,6,unreviewed
2023-01-05,2023-01-04,2023-01-06,39.13388702094304,4.707278170080524,1549.7953766466553,1540.971493625082,1561.8095224015417,20.8380287764594,5.25,0.1912843222453946,1,unreviewed
2025-08-09,2025-08-05,2025-08-13,38.95192687785662,7.364100713878167,1760.4491085758182,1741.2918322761543,1780.401657840703,39.10982556454837,3.25,0.1796391705767612,8,unreviewed
2023-01-28,2023-01-23,2023-02-02,38.92132027029798,12.795085624846267,866.1375772860575,862.3565845149569,869.6438473896123,7.2872628746554255,9.0,0.1996624593948077,1,unreviewed
2023-01-13,2023-01-09,2023-01-17,38.72256338740044,14.544009424448529,1660.0027051840689,1654.404295890592,1665.2298903656192,10.825594475027174,4.0,0.1408947549582782,1,unreviewed
2019-01-04,2019-01-02,2019-01-07,38.60667006520764,12.35616023686802,1925.3461522640964,1921.390457474161,1930.0307928915136,8.640335417352617,8.25,0.1466663456036684,1,unreviewed
2017-12-03,2017-12-01,2017-12-05,38.54394814362607,4.805798133588384,1481.920441990423,1469.7492742948234,1498.2489433824085,28.499669087585065,6.75,0.1980581732135082,12,unreviewed
2025-04-18,2025-04-15,2025-04-21,38.33778044011747,3.659615092793046,1248.743665284637,1245.9215136021376,1251.6930129113607,5.771499309223145,1.25,0.2122079594943328,4,unreviewed
2018-11-24,2018-11-21,2018-11-27,38.13275961354838,5.566623722807491,1623.9014786835062,1612.793047130108,1634.5324652036652,21.73941807355732,7.25,0.1986284265411015,11,unreviewed
2017-08-24,2017-08-11,2017-09-07,37.70231844109183,8.459513902191185,1376.727444285554,1375.141025334131,1378.3279746389017,3.1869493047706783,7.25,0.1937408959697162,8,unreviewed
2025-06-29,2025-06-27,2025-07-01,37.5693170830425,6.899877807450661,1791.2868358065605,1784.310344173573,1797.6664636028,13.356119429226965,3.75,0.1342871797482576,6,unreviewed
2017-06-20,2017-06-13,2017-06-28,37.310251620166696,4.140497685101554,895.6897318119603,883.6177598726936,910.3038409454748,26.686081072781235,3.75,0.1716134848122263,6,unreviewed
2018-12-22,2018-12-18,2018-12-26,36.74304416146482,4.948298224056535,2049.6481805467706,2038.5865271375517,2061.7876609000377,23.20113376248628,4.5,0.1623889525864206,12,unreviewed
2019-01-21,2019-01-19,2019-01-23,36.58705215541034,11.112841411569631,1668.4469751328552,1661.9749282547273,1676.233765528537,14.25883727381006,6.0,0.1962919392396798,1,unreviewed
2025-10-12,2025-10-08,2025-10-17,35.95452201809515,15.399468098009695,870.8239507866532,866.7038777470589,875.4790625269525,8.775184779893607,8.5,0.1680349298799134,10,unreviewed
2025-06-07,2025-06-02,2025-06-13,35.671432853257386,8.92752984716221,2022.569310900499,2019.348920791876,2025.981199859176,6.63227906730026,2.75,0.1448367274044326,6,unreviewed
2025-09-19,2025-09-15,2025-09-23,35.217089099739134,6.56704625778796,1743.16309889072,1734.0093505382538,1753.23683788348,19.22748734522611,3.0,0.1370405115438296,9,unreviewed
2025-06-29,2025-06-27,2025-07-01,34.03662094970939,8.850850970643213,1739.2751649211718,1735.494320976548,1742.2804499659687,6.786128989420831,5.25,0.1254008283181726,6,unreviewed
2025-08-01,2025-07-28,2025-08-05,33.93048966544134,10.062189282067088,1798.703095738519,1791.7616755184715,1807.566188915167,15.804513396695256,4.5,0.1382463909491422,8,unreviewed
2023-01-05,2023-01-04,2023-01-06,33.8738459279329,4.740167791677017,10.274526663662185,0.0,20.733641611412168,20.733641611412168,4.25,0.1624461372935875,1,unreviewed
2023-07-09,2023-07-06,2023-07-12,33.81293076222078,14.420068813274586,1395.8806238390375,1393.8786425623111,1397.5826455485076,3.704002986196429,9.25,0.1695630526401869,7,unreviewed
2020-04-12,2020-04-08,2020-04-16,33.207301362205925,10.30732176829937,655.1297902232479,651.0334579651244,661.1752977245487,10.141839759424329,8.75,0.180888358880726,4,unreviewed
2018-12-22,2018-12-18,2018-12-26,32.891575726175454,5.936110574232609,1394.642194796277,1391.4415992321449,1399.1198222241364,7.678222991991788,7.5,0.1626356904880933,12,unreviewed
2018-12-22,2018-12-18,2018-12-26,32.86124294384193,5.467377871379942,1620.1369830402018,1608.9941539829597,1630.2084478749894,21.214293892029676,5.5,0.184821514559194,12,unreviewed
2020-04-12,2020-04-08,2020-04-16,32.71471443569074,10.70912746682783,960.4960691669198,951.5880230274053,967.390044579748,15.80202155234292,9.0,0.1859185514791702,4,unreviewed
2019-12-04,2019-12-02,2019-12-06,32.53173252282254,14.007346285324951,1193.7793954302963,1191.2693299367093,1196.5363513221964,5.267021385487169,4.75,0.2381033325635885,12,unreviewed
2021-01-06,2020-12-17,2021-01-26,32.32313921230302,3.8234615368692566,1091.2697704813882,1073.744871783536,1113.4281273372471,39.683255553711206,2.25,0.2103408078910321,1,unreviewed
2025-06-29,2025-06-27,2025-07-01,32.098997044543616,7.206475821723685,1750.9147070468978,1745.5086822411977,1757.2832815288566,11.77459928765893,3.25,0.1635221192459544,6,unreviewed
2025-05-02,2025-04-29,2025-05-05,30.8658127858335,7.066793179236423,1797.0894468246652,1788.5050430265255,1806.286572497804,17.78152947127819,5.25,0.1808162309951585,5,unreviewed
2017-04-04,2017-03-29,2017-04-11,30.75150433828632,6.227115562148282,1374.9381309158334,1371.0080463904887,1377.992126616649,6.984080226160586,5.5,0.167278807977146,4,unreviewed
2019-01-21,2019-01-19,2019-01-23,30.642835279854665,3.592839958765786,861.976716091263,839.891839388758,878.93673497485,39.044895586092025,2.5,0.1395583201322819,1,unreviewed
2024-01-03,2023-12-28,2024-01-10,30.42419702978363,5.415936990706325,1440.8520511258837,1430.115221860353,1449.3737533562817,19.258531495928764,5.25,0.1674382408707661,1,unreviewed
2018-12-22,2018-12-18,2018-12-26,30.355270467776368,4.504691968558199,2093.889217999681,2081.661100764293,2107.6344694914296,25.973368727136403,4.25,0.1558605089629987,12,unreviewed
2019-11-29,2019-11-26,2019-12-02,30.302836034181997,15.363395871916966,1078.669350178987,1073.5032048234716,1081.327590433415,7.82438560994342,6.25,0.1270334655982183,11,unreviewed
2023-01-28,2023-01-23,2023-02-02,30.08197179660904,10.71353253585086,2157.5992378461106,2152.91188490903,2162.023855170235,9.111970261204988,3.75,0.1384223315222283,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,29.667997853787902,10.402283936744674,172.66841837710697,166.20961524080485,183.88171996409076,17.672104723285884,4.75,0.1613136286017915,11,unreviewed
2025-08-09,2025-08-05,2025-08-13,29.580188880730766,13.214868326164757,1781.5314141926972,1774.3705139313824,1787.5469889328815,13.176475001499057,5.75,0.1724124769684873,8,unreviewed
2025-06-29,2025-06-27,2025-07-01,29.21736309820689,3.4992654154499947,1786.1703078523956,1784.310344173573,1788.2988452389836,3.9885010654106736,1.5,0.1577457619898414,6,unreviewed
2023-01-05,2023-01-04,2023-01-06,29.198122598581552,4.5433206020297865,899.5008429509909,886.6315203909762,913.1034599170088,26.471939526032656,3.5,0.1766120072302248,1,unreviewed
2023-12-24,2023-12-21,2023-12-28,29.07942356439568,4.026675799015882,511.57423032678224,497.8277077553794,529.9588922578841,32.131184502504766,3.0,0.1266608072930372,12,unreviewed
2019-02-02,2019-01-30,2019-02-06,28.92020508153973,4.313412825256704,1747.0454128452543,1737.5816570958125,1754.2532484037802,16.6715913079679,3.75,0.1560480151467647,2,unreviewed
2018-11-09,2018-11-05,2018-11-14,28.64663890183221,4.339996916033385,1448.6397836239414,1436.6660154638812,1462.20108608203,25.535070618148893,3.75,0.1932161009020519,11,unreviewed
2018-10-19,2018-10-16,2018-10-22,27.886192705793984,11.803112816425156,1484.60151155695,1479.623116203118,1488.8393953880295,9.2162791849114,9.25,0.1381583987303413,10,unreviewed
2017-05-03,2017-04-20,2017-05-17,27.8795858213254,3.732747047231375,1097.8071746863243,1080.3554987595417,1113.6733689336106,33.31787017406896,3.0,0.1736895484830292,5,unreviewed
2025-05-30,2025-05-27,2025-06-02,27.845189693428484,3.896467797772693,2011.858980303344,2008.1190418461335,2017.7711159330795,9.652074086945504,1.25,0.0726317426395828,5,unreviewed
2018-10-06,2018-10-05,2018-10-08,27.70495959474424,3.928027741536986,1626.3232966427447,1612.793047130108,1639.016449989751,26.2234028596431,4.25,0.1781426010248913,10,unreviewed
2019-12-26,2019-12-22,2019-12-30,27.64660980036289,4.314659363401454,1642.3535430600311,1634.796684957575,1652.9247513967566,18.128066439181566,6.25,0.1571797635202859,12,unreviewed
2018-12-14,2018-12-10,2018-12-18,27.238711956495585,4.455195582028114,1425.8557804230734,1418.671653561294,1436.6664707767775,17.994817215483636,3.25,0.1415478829778229,12,unreviewed
2019-01-21,2019-01-19,2019-01-23,27.14745290825606,7.502281279978096,11.635302464263503,5.701827655080706,17.116588128264993,11.414760473184288,5.25,0.1445191190666468,1,unreviewed
2023-01-05,2023-01-04,2023-01-06,27.11608670400351,4.356614819001276,2170.974865895668,2158.690064407885,2185.1149739888497,26.424909580964595,3.0,0.1628434620781833,1,unreviewed
2025-05-30,2025-05-27,2025-06-02,26.91946308212627,8.00983886824043,2036.1113393407663,2024.6912629753351,2048.043636152521,23.35237317718565,3.75,0.1572389513736767,5,unreviewed
2023-01-05,2023-01-04,2023-01-06,26.627958007850047,4.527596516278804,392.7256464747639,383.4673016220331,404.582161473576,21.11485985154286,3.5,0.1894974134630941,1,unreviewed
2024-01-21,2024-01-19,2024-01-23,26.35645039283043,10.934041272968402,1855.7321919263047,1853.6547015770336,1858.1956023601813,4.540900783147663,8.0,0.1497423301563492,1,unreviewed
2019-01-16,2019-01-14,2019-01-19,26.14341087204866,6.682853287689952,1381.6748066780328,1378.4448927594349,1384.0705288224854,5.625636063050479,6.75,0.1892668908107818,1,unreviewed
2019-02-02,2019-01-30,2019-02-06,26.13267729118633,8.712893209398008,1104.597541618902,1096.98224496888,1113.6733689336106,16.69112396473065,5.5,0.1564845986730488,2,unreviewed
2025-08-09,2025-08-05,2025-08-13,25.754668528531887,9.199340830390163,1805.1816314701105,1797.9253340060825,1808.3169682128355,10.391634206753224,4.0,0.1112480153857542,8,unreviewed
2019-11-29,2019-11-26,2019-12-02,25.577292520216403,6.075746414252544,1744.3344043920604,1734.733368707355,1751.7477415166795,17.014372809324414,5.5,0.1677161518217049,11,unreviewed
2017-05-30,2017-05-17,2017-06-13,25.52445541328986,13.592304114101545,1334.793965349171,1331.5033436338415,1338.1343969446607,6.63105331081897,6.5,0.1341912772950979,5,unreviewed
2017-04-04,2017-03-29,2017-04-11,25.32443954762716,3.529223896361623,1108.653043624588,1086.0611796551384,1130.5017348974943,44.44055524235591,2.25,0.1691950439736861,4,unreviewed
2025-05-09,2025-05-05,2025-05-14,25.260675618341224,6.609622434650389,1847.4607296073025,1843.8955452800728,1851.8204421103,7.924896830227226,5.0,0.159291839958604,5,unreviewed
2019-11-29,2019-11-26,2019-12-02,25.12511440839457,8.89819303298485,1847.964349405484,1845.146817298606,1851.8204421103,6.673624811694026,7.0,0.1568974661177617,11,unreviewed
2025-09-08,2025-09-05,2025-09-11,25.081317336173232,7.596036097663402,1751.9477270814857,1741.5396021222696,1761.9496263707988,20.410024248529226,4.75,0.1641186766615541,9,unreviewed
2019-02-02,2019-01-30,2019-02-06,24.88862440947597,8.592892440026604,2161.847843774747,2158.441085375845,2165.3090187185444,6.8679333426989615,7.25,0.1242254639943883,2,unreviewed
2025-05-09,2025-05-05,2025-05-14,24.740812265090312,6.168945471161305,1833.3995845417824,1826.9335206979888,1840.9956307066604,14.06211000867188,3.0,0.1325177144217614,5,unreviewed
2024-01-21,2024-01-19,2024-01-23,23.71102409572889,16.088753938404363,409.8229227787798,405.5721850800328,412.5053981170058,6.933213036973029,4.0,0.0875108788469991,1,unreviewed
2023-01-05,2023-01-04,2023-01-06,23.486593506909315,6.61818314882428,1533.2587176933862,1527.2794671249576,1540.6892260899767,13.409758965019137,6.25,0.1495909244691302,1,unreviewed
2018-12-22,2018-12-18,2018-12-26,23.3290747029143,6.021111915103462,1098.7115223907315,1093.170789883472,1105.5483899307435,12.3776000472717,5.5,0.1261046637180433,12,unreviewed
2023-01-05,2023-01-04,2023-01-06,23.304888484301387,4.562847748074597,736.9574255735248,728.6011207732372,747.6951283332892,19.094007560051978,4.75,0.1530876428363669,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,23.26406951437723,8.512257055308131,1383.1231708984665,1380.2633263757452,1385.671200022567,5.407873646821827,7.0,0.1460402673688997,11,unreviewed
2019-01-21,2019-01-19,2019-01-23,22.996630151084048,9.235077971221376,1453.1907125983466,1445.1574660125189,1461.6363045475446,16.478838535025716,6.25,0.1523432912453534,1,unreviewed
2021-01-06,2020-12-17,2021-01-26,22.957914943874872,4.319477361821895,962.2825844298742,953.2495271335356,968.8437841120176,15.594256978482008,3.75,0.1387792570877235,1,unreviewed
2023-01-21,2023-01-20,2023-01-23,22.949537915778564,8.260650668711461,397.248037072659,393.68619721382856,402.3889854149893,8.702788201160729,7.0,0.1268963012571462,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,22.81033676213956,6.07174928997257,2090.6163629649186,2084.9126061038114,2099.1837284667417,14.271122362930328,6.25,0.1437750745272443,11,unreviewed
2024-01-14,2024-01-10,2024-01-19,22.518918158987063,5.529975614686236,1376.862469599222,1373.856404966209,1380.512740324717,6.656335358507931,5.0,0.1582984841325987,1,unreviewed
2021-01-06,2020-12-17,2021-01-26,22.50696662314806,4.293675456097396,31.13590353884475,19.99188126437366,44.03579320991412,24.043911945540454,3.5,0.1337857498460376,1,unreviewed
2019-11-29,2019-11-26,2019-12-02,22.410473680168923,7.364504074310162,1454.334193686061,1447.1442649937237,1461.1047150320371,13.960450038313866,6.25,0.1516807177333951,11,unreviewed
2018-12-22,2018-12-18,2018-12-26,22.32652696131725,4.053887404358751,532.376797811177,521.0135360159911,548.1395515426993,27.126015526708212,3.0,0.1360397133716346,12,unreviewed
2020-04-12,2020-04-08,2020-04-16,22.120517788202147,8.153600610076632,797.5127295026624,791.2698001964018,803.2137852255255,11.943985029123724,7.25,0.1590029775002072,4,unreviewed
2019-01-21,2019-01-19,2019-01-23,22.089731615075955,6.071874323336475,1436.4581935517892,1430.6816823668778,1443.3708617347293,12.689179367851466,7.5,0.1514692615239734,1,unreviewed
2025-04-25,2025-04-21,2025-04-29,22.05177808967997,3.377799577774168,1659.4721898589669,1654.8824968803674,1662.71213684557,7.829639965202659,2.0,0.0847344670053359,4,unreviewed
2019-11-29,2019-11-26,2019-12-02,21.88766472795103,6.06740370755923,1524.5913849629076,1516.009788375348,1533.7130573638717,17.703268988523632,5.25,0.1471617953102272,11,unreviewed
2024-01-14,2024-01-10,2024-01-19,21.830889198637703,5.490159622833907,1382.0098124704575,1379.2426810474135,1384.8487006803043,5.6060196328908205,4.25,0.1456545520594997,1,unreviewed
2025-03-14,2025-03-10,2025-03-18,21.70962405719662,7.735995612523877,22.22268657149472,15.13367332983762,31.085462793707848,15.951789463870227,5.25,0.1446476713411065,3,unreviewed
2020-04-12,2020-04-08,2020-04-16,21.629117233239008,9.258735067582291,904.5126046395987,897.6889904793352,912.07627747301,14.387286993674934,6.0,0.1618919383787964,4,unreviewed
2021-01-06,2020-12-17,2021-01-26,21.307279499283343,3.537990633218676,895.9853513296646,879.6600050060079,911.830657849554,32.17065284354612,2.0,0.1694687146880925,1,unreviewed
2021-01-06,2020-12-17,2021-01-26,21.234096595523788,3.676577190364813,2058.103951312798,2044.2337078391572,2072.97324199602,28.739534156862646,2.0,0.1441289588196404,1,unreviewed
2019-01-16,2019-01-14,2019-01-19,21.22231763397,6.158437589880933,1104.5233928447994,1094.894563945476,1110.9989048009738,16.104340855497867,5.25,0.1374356284811274,1,unreviewed
2020-04-12,2020-04-08,2020-04-16,21.05236317849722,14.737396206026231,1073.6361075904208,1070.86382533703,1078.6682496261783,7.804424289148301,6.5,0.136260308021859,4,unreviewed
2019-12-26,2019-12-22,2019-12-30,20.94964272010719,10.323979878896736,676.5297876143223,672.4163020388223,681.3213314716704,8.905029432848096,6.0,0.1419391105947151,12,unreviewed
2019-11-24,2019-11-22,2019-11-26,20.92906222469936,4.512270021433896,1378.5204995114748,1374.8938954486512,1382.2820659419522,7.388170493301004,3.75,0.1439061563221181,11,unreviewed
2021-02-22,2021-02-08,2021-03-09,20.883088533241786,4.212871764776051,642.4930815663288,641.7282193172723,643.4976579598151,1.7694386425428092,1.5,0.047592126065478,2,unreviewed
2019-12-14,2019-12-14,2019-12-15,20.86237409958275,18.39055863485204,1644.509890951144,1641.51329141343,1647.2022660886869,5.688974675256759,2.0,0.0577324287548741,12,unreviewed
